Photo,Specimen,Species,Location,Sensillum_type,Olfactory_type,x,y,Number,Comments
Photinus_consan_f3_xy.tif,NCC Ent 10,Photinus consanguineus,F3,mechano,NA,130.352,78.299,23,yellow
Photinus_consan_f3_xy.tif,NCC Ent 10,Photinus consanguineus,F3,mechano,NA,159.951,64.301,24,yellow
Photinus_consan_f3_xy.tif,NCC Ent 10,Photinus consanguineus,F3,mechano,NA,153.827,56.574,25,yellow
Photinus_consan_f3_xy.tif,NCC Ent 10,Photinus consanguineus,F3,mechano,NA,149.016,49.429,26,yellow
Photinus_consan_f3_xy.tif,NCC Ent 10,Photinus consanguineus,F3,mechano,NA,158.202,81.215,27,yellow
Photinus_consan_f3_xy.tif,NCC Ent 10,Photinus consanguineus,F3,mechano,NA,138.372,90.984,28,yellow
Photinus_consan_f3_xy.tif,NCC Ent 10,Photinus consanguineus,F3,mechano,NA,162.284,96.233,29,yellow
Photinus_consan_f3_xy.tif,NCC Ent 10,Photinus consanguineus,F3,mechano,NA,165.881,110.96,30,yellow
Photinus_consan_f3_xy.tif,NCC Ent 10,Photinus consanguineus,F3,mechano,NA,188.676,85.589,31,yellow
Photinus_consan_f3_xy.tif,NCC Ent 10,Photinus consanguineus,F3,mechano,NA,191.3,78.445,32,yellow
Photinus_consan_f3_xy.tif,NCC Ent 10,Photinus consanguineus,F3,mechano,NA,177.303,66.926,33,yellow
Photinus_consan_f3_xy.tif,NCC Ent 10,Photinus consanguineus,F3,mechano,NA,172.928,60.219,34,yellow
Photinus_consan_f3_xy.tif,NCC Ent 10,Photinus consanguineus,F3,mechano,NA,222.211,92.005,35,yellow
